Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03,64.553,65.491,64.221,65.15,3044800,0.0,0.0
2022-08-04,65.159,65.519,64.524,65.159,3468000,0.0,0.0
2022-08-05,64.335,65.197,63.87,65.14,2002600,0.0,0.0
2022-08-08,65.491,66.031,64.856,65.235,2189100,0.0,0.0
2022-08-09,65.036,65.169,64.439,64.562,1990400,0.0,0.0
2022-08-10,65.662,66.06,65.169,65.444,2825800,0.0,0.0
2022-08-11,65.747,65.889,64.903,65.14,2986100,0.0,0.0
2022-08-12,65.586,66.325,65.415,66.145,3390100,0.0,0.0
2022-08-15,65.861,66.553,65.785,66.069,2116800,0.0,0.0
2022-08-16,66.145,66.742,65.69,66.297,2845100,0.0,0.0
2022-08-17,65.823,66.173,65.169,65.311,2570900,0.0,0.0
2022-08-18,65.311,65.958,65.044,65.787,1799000,0.27,0.0
2022-08-19,65.473,65.625,64.902,65.282,2139400,0.0,0.0
2022-08-22,64.245,64.816,63.293,63.674,1905300,0.0,0.0
2022-08-23,63.56,63.731,62.808,62.827,1603600,0.0,0.0
2022-08-24,62.799,62.998,62.332,62.789,2384800,0.0,0.0
2022-08-25,63.008,63.798,62.894,63.788,1799000,0.0,0.0
2022-08-26,63.864,63.902,61.457,61.571,2350900,0.0,0.0
2022-08-29,61.219,61.809,61.057,61.152,2583800,0.0,0.0
2022-08-30,61.285,61.533,60.543,61.105,3472800,0.0,0.0
2022-08-31,61.533,61.923,60.096,60.115,3029800,0.0,0.0
2022-09-01,59.772,60.41,59.192,60.372,2149900,0.0,0.0
2022-09-02,60.886,60.99,59.049,59.316,1819200,0.0,0.0
2022-09-06,59.458,59.592,58.611,59.211,2767900,0.0,0.0
2022-09-07,59.449,60.867,59.297,60.591,2290300,0.0,0.0
2022-09-08,60.096,61.247,59.896,61.238,2567900,0.0,0.0
2022-09-09,61.59,62.513,61.409,62.342,2261200,0.0,0.0
2022-09-12,62.913,63.37,62.789,63.113,1968700,0.0,0.0
2022-09-13,61.304,61.933,59.563,59.791,3832200,0.0,0.0
2022-09-14,59.887,59.887,58.735,59.03,3301500,0.0,0.0
2022-09-15,58.84,60.172,58.745,59.04,3196600,0.0,0.0
2022-09-16,58.554,59.611,57.898,59.192,6272100,0.0,0.0
2022-09-19,58.773,60.4,58.697,60.153,3635500,0.0,0.0
2022-09-20,59.687,59.858,58.621,58.963,2193600,0.0,0.0
2022-09-21,59.344,59.772,57.155,57.174,4066700,0.0,0.0
2022-09-22,57.07,57.612,56.746,56.908,3844900,0.0,0.0
2022-09-23,56.556,56.68,55.319,56.004,3006300,0.0,0.0
2022-09-26,55.937,56.527,55.557,55.852,2733100,0.0,0.0
2022-09-27,56.242,56.756,54.89,55.166,2753500,0.0,0.0
2022-09-28,55.338,56.718,54.909,56.394,4517100,0.0,0.0
2022-09-29,55.842,56.061,54.881,55.623,4541800,0.0,0.0
2022-09-30,55.728,56.07,54.643,54.662,3851500,0.0,0.0
2022-10-03,55.423,56.718,54.843,56.175,4771500,0.0,0.0
2022-10-04,56.813,58.059,56.775,57.726,5067700,0.0,0.0
2022-10-05,57.155,58.193,56.832,57.698,4690700,0.0,0.0
2022-10-06,57.441,57.517,56.584,56.822,2823100,0.0,0.0
2022-10-07,56.289,56.289,55.243,55.661,3675600,0.0,0.0
2022-10-10,56.194,56.261,55.024,55.338,2919200,0.0,0.0
2022-10-11,55.062,55.224,54.186,54.453,3216400,0.0,0.0
2022-10-12,54.51,54.614,53.986,54.005,2584300,0.0,0.0
2022-10-13,52.921,56.423,52.721,56.099,5212100,0.0,0.0
2022-10-14,56.318,56.727,55.49,55.766,3275700,0.0,0.0
2022-10-17,56.898,57.403,56.565,56.984,3551100,0.0,0.0
2022-10-18,58.107,58.83,57.346,57.783,4462900,0.0,0.0
2022-10-19,57.289,57.745,56.356,56.917,2356600,0.0,0.0
2022-10-20,57.127,58.193,56.746,56.889,3122200,0.0,0.0
2022-10-21,56.251,57.555,55.985,57.365,7847000,0.0,0.0
2022-10-24,57.812,58.297,57.327,57.821,4285900,0.0,0.0
2022-10-25,57.688,58.545,57.631,58.507,3214900,0.0,0.0
2022-10-26,58.373,59.791,58.345,58.668,2249800,0.0,0.0
2022-10-27,58.868,59.211,58.478,58.83,2543400,0.0,0.0
2022-10-28,58.878,60.039,58.84,59.972,2871800,0.0,0.0
2022-10-31,59.411,59.611,58.859,59.239,3759100,0.0,0.0
2022-11-01,59.677,59.963,59.049,59.506,2427000,0.0,0.0
2022-11-02,59.354,59.801,57.298,57.346,3989100,0.0,0.0
2022-11-03,49.59,51.141,48.848,49.447,8195500,0.0,0.0
2022-11-04,50.066,50.932,48.952,50.085,5169200,0.0,0.0
2022-11-07,50.361,51.246,49.942,51.15,5007300,0.0,0.0
2022-11-08,51.465,51.94,50.18,50.646,4411400,0.0,0.0
2022-11-09,50.351,51.817,50.189,51.407,5199500,0.0,0.0
2022-11-10,53.406,54.633,52.53,54.519,5478600,0.0,0.0
2022-11-11,54.805,55.928,54.605,55.595,3611000,0.0,0.0
2022-11-14,55.309,56.013,55.214,55.271,5063300,0.0,0.0
2022-11-15,56.299,57.117,55.766,57.06,5668600,0.0,0.0
2022-11-16,56.955,57.041,56.337,56.537,6229600,0.0,0.0
2022-11-17,55.485,57.378,55.447,56.852,4762000,0.27,0.0
2022-11-18,57.579,57.866,56.68,57.33,4813400,0.0,0.0
2022-11-21,57.034,57.129,55.409,55.638,2686200,0.0,0.0
2022-11-22,55.992,56.757,55.772,56.623,2764700,0.0,0.0
2022-11-23,56.46,57.655,56.422,57.388,3623200,0.0,0.0
2022-11-25,57.531,58.583,57.483,58.238,1607400,0.0,0.0
2022-11-28,57.856,58.487,57.359,57.455,3792600,0.0,0.0
2022-11-29,57.282,57.856,56.766,56.996,2184800,0.0,0.0
2022-11-30,56.948,59.596,56.766,59.472,4581900,0.0,0.0
2022-12-01,59.835,60.781,59.548,59.864,2682600,0.0,0.0
2022-12-02,58.908,60.112,58.831,59.644,3132200,0.0,0.0
2022-12-05,59.041,59.319,57.665,57.789,3480500,0.0,0.0
2022-12-06,57.655,57.99,56.451,57.015,2494000,0.0,0.0
2022-12-07,57.302,57.464,56.604,56.785,2577200,0.0,0.0
2022-12-08,56.776,57.177,56.355,56.69,4565700,0.0,0.0
2022-12-09,56.499,56.585,55.026,55.772,6282300,0.0,0.0
2022-12-12,55.619,56.747,55.237,56.441,7712100,0.0,0.0
2022-12-13,58.774,58.917,56.269,56.575,5222000,0.0,0.0
2022-12-14,56.604,57.12,55.16,55.667,4461400,0.0,0.0
2022-12-15,54.29,54.759,53.162,53.87,4896000,0.0,0.0
2022-12-16,53.353,53.506,52.531,53.114,8720800,0.0,0.0
2022-12-19,53.191,53.525,52.397,52.56,3315400,0.0,0.0
2022-12-20,52.464,53.153,52.187,52.617,4526000,0.0,0.0
2022-12-21,52.99,53.659,52.952,53.181,3954900,0.0,0.0
2022-12-22,52.646,53.038,51.862,53.019,4040600,0.0,0.0
2022-12-23,52.569,53.592,52.569,53.554,2155800,0.0,0.0
2022-12-27,53.506,54.099,53.133,53.994,3434700,0.0,0.0
2022-12-28,54.137,54.405,53.038,53.133,4965200,0.0,0.0
2022-12-29,53.736,54.835,53.592,54.615,7796600,0.0,0.0
2022-12-30,54.137,54.701,53.841,54.673,5540600,0.0,0.0
2023-01-03,55.103,55.543,54.548,55.055,2635800,0.0,0.0
2023-01-04,55.676,56.049,55.084,55.504,3066600,0.0,0.0
2023-01-05,54.491,55.093,54.281,55.036,2682600,0.0,0.0
2023-01-06,55.39,57.292,55.284,57.12,4411600,0.0,0.0
2023-01-09,55.992,58.458,55.982,58.181,6787100,0.0,0.0
2023-01-10,57.885,58.554,57.149,58.516,6993900,0.0,0.0
2023-01-11,58.975,59.472,58.344,58.793,4884600,0.0,0.0
2023-01-12,59.462,64.443,59.386,62.234,11756000,0.0,0.0
2023-01-13,61.556,62.234,60.906,61.24,5249500,0.0,0.0
2023-01-17,61.173,61.24,60.112,60.189,5486000,0.0,0.0
2023-01-18,60.227,60.495,58.162,58.305,5985400,0.0,0.0
2023-01-19,57.856,58.994,57.636,58.669,4856900,0.0,0.0
2023-01-20,59.051,60.303,58.688,59.978,10647300,0.0,0.0
2023-01-23,59.873,61.651,59.758,61.412,4119900,0.0,0.0
2023-01-24,61.154,61.68,60.858,61.106,3226800,0.0,0.0
2023-01-25,60.389,61.412,60.093,61.317,3932700,0.0,0.0
2023-01-26,61.814,61.871,60.886,61.814,3229500,0.0,0.0
2023-01-27,61.814,62.942,61.441,62.818,3849100,0.0,0.0
2023-01-30,62.177,62.999,62.091,62.397,7492900,0.0,0.0
2023-01-31,62.33,63.84,62.206,63.812,4195500,0.0,0.0
2023-02-01,63.449,66.24,63.257,65.81,5728700,0.0,0.0
2023-02-02,66.422,67.741,66.211,67.55,5879400,0.0,0.0
2023-02-03,63.114,66.383,63.085,65.217,7388400,0.0,0.0
2023-02-06,64.548,65.37,63.707,63.888,5334700,0.0,0.0
2023-02-07,63.563,64.835,63.238,64.548,4132300,0.0,0.0
2023-02-08,64.185,64.424,63.315,63.382,3862400,0.0,0.0
2023-02-09,63.764,64.672,63.343,63.697,5366400,0.0,0.0
2023-02-10,63.076,63.812,62.598,63.783,3282100,0.0,0.0
2023-02-13,63.716,65.016,63.477,64.844,5427900,0.0,0.0
2023-02-14,64.615,64.73,63.095,64.443,3674700,0.0,0.0
2023-02-15,63.907,64.366,63.668,64.175,3175700,0.0,0.0
2023-02-16,63.426,64.521,63.244,63.714,3067800,0.29,0.0
2023-02-17,63.426,63.551,62.476,62.869,3784900,0.0,0.0
2023-02-21,62.034,62.303,61.227,62.082,3808500,0.0,0.0
2023-02-22,62.168,62.543,61.621,61.871,5370900,0.0,0.0
2023-02-23,62.092,62.36,60.968,61.727,5659000,0.0,0.0
2023-02-24,60.959,61.41,60.613,61.285,2293600,0.0,0.0
2023-02-27,61.986,62.053,60.805,60.968,3122000,0.0,0.0
2023-02-28,60.767,60.901,59.989,60.133,3942300,0.0,0.0
2023-03-01,60.085,60.354,59.432,59.883,3089500,0.0,0.0
2023-03-02,59.614,60.152,59.384,60.037,3990500,0.0,0.0
2023-03-03,60.229,60.383,59.73,60.046,2028800,0.0,0.0
2023-03-06,60.354,61.179,59.979,60.114,3929200,0.0,0.0
2023-03-07,60.008,60.181,58.76,58.971,2423900,0.0,0.0
2023-03-08,59.134,59.49,58.75,59.077,4058200,0.0,0.0
2023-03-09,59.106,59.422,58.241,58.481,5330100,0.0,0.0
2023-03-10,58.52,58.693,57.665,57.973,10747000,0.0,0.0
2023-03-13,57.416,57.685,55.572,55.668,8749300,0.0,0.0
2023-03-14,56.36,57.214,55.611,56.11,4655200,0.0,0.0
2023-03-15,55.342,55.524,54.199,54.795,5062800,0.0,0.0
2023-03-16,54.401,56.196,54.334,56.072,6605300,0.0,0.0
2023-03-17,56.11,56.331,55.303,55.486,7122100,0.0,0.0
2023-03-20,55.582,56.542,55.572,56.36,3949100,0.0,0.0
2023-03-21,56.945,57.224,56.456,56.82,3837400,0.0,0.0
2023-03-22,56.734,56.888,55.111,55.15,3675400,0.0,0.0
2023-03-23,55.582,56.82,55.419,55.841,3666000,0.0,0.0
2023-03-24,55.467,56.34,54.958,56.312,3303000,0.0,0.0
2023-03-27,56.648,57.118,56.465,56.657,3136000,0.0,0.0
2023-03-28,56.513,56.83,56.235,56.6,1396200,0.0,0.0
2023-03-29,57.32,57.358,56.907,57.137,2941300,0.0,0.0
2023-03-30,57.608,57.809,57.022,57.425,2439600,0.0,0.0
2023-03-31,57.608,58.597,57.56,58.501,2925900,0.0,0.0
2023-04-03,58.347,58.962,58.155,58.923,3574000,0.0,0.0
2023-04-04,58.962,59.106,57.454,58.251,3667700,0.0,0.0
2023-04-05,58.049,58.731,57.838,58.241,3600200,0.0,0.0
2023-04-06,58.04,58.462,57.8,58.011,3211900,0.0,0.0
2023-04-10,57.685,58.693,57.464,58.674,1791400,0.0,0.0
2023-04-11,58.606,59.528,58.491,59.23,1865100,0.0,0.0
2023-04-12,59.499,59.595,57.742,57.877,3572800,0.0,0.0
2023-04-13,56.552,58.347,55.908,58.193,5310900,0.0,0.0
2023-04-14,57.992,58.174,57.147,57.646,3708700,0.0,0.0
2023-04-17,57.656,58.337,57.483,58.328,2843300,0.0,0.0
2023-04-18,58.875,58.904,57.982,58.683,3020600,0.0,0.0
2023-04-19,58.654,58.654,57.32,57.848,3121500,0.0,0.0
2023-04-20,57.483,57.915,57.041,57.579,3015200,0.0,0.0
2023-04-21,57.713,57.713,56.859,57.118,4937100,0.0,0.0
2023-04-24,57.185,57.445,56.859,57.128,2230100,0.0,0.0
2023-04-25,56.868,57.061,56.1,56.129,2807400,0.0,0.0
2023-04-26,56.081,56.6,55.774,56.072,2615400,0.0,0.0
2023-04-27,56.398,56.916,56.292,56.849,4363300,0.0,0.0
2023-04-28,56.993,57.425,56.916,57.329,3370200,0.0,0.0
2023-05-01,57.301,57.589,56.811,57.454,2978600,0.0,0.0
2023-05-02,57.473,57.569,56.139,57.012,2586900,0.0,0.0
2023-05-03,57.521,57.646,56.465,56.532,3577100,0.0,0.0
2023-05-04,59.72,62.821,59.576,60.354,6920500,0.0,0.0
2023-05-05,60.651,61.362,60.335,60.767,3853000,0.0,0.0
2023-05-08,60.776,60.959,58.866,59.182,4825100,0.0,0.0
2023-05-09,58.318,59.202,57.857,59.173,4752700,0.0,0.0
2023-05-10,59.691,60.239,59.154,60.066,2965600,0.0,0.0
2023-05-11,59.701,59.864,59.125,59.413,2903000,0.0,0.0
2023-05-12,59.586,59.854,58.866,59.202,4059100,0.0,0.0
2023-05-15,59.355,60.277,59.307,60.258,3677400,0.0,0.0
2023-05-16,60.21,60.21,59.422,59.509,3990300,0.0,0.0
2023-05-17,59.73,60.565,59.662,60.258,3888700,0.0,0.0
2023-05-18,60.258,61.415,59.833,61.367,3770400,0.29,0.0
2023-05-19,61.473,61.618,60.73,60.779,3194500,0.0,0.0
2023-05-22,60.779,61.936,60.701,61.743,3258100,0.0,0.0
2023-05-23,61.55,61.782,60.904,61.058,2894600,0.0,0.0
2023-05-24,60.769,60.943,60.229,60.393,2571300,0.0,0.0
2023-05-25,60.383,60.422,59.727,59.959,2130000,0.0,0.0
2023-05-26,59.959,60.846,59.959,60.653,2320500,0.0,0.0
2023-05-30,60.798,61.058,59.65,60.238,2704800,0.0,0.0
2023-05-31,59.737,60.73,59.573,60.277,5729300,0.0,0.0
2023-06-01,60.287,60.412,59.583,59.988,2969000,0.0,0.0
2023-06-02,60.769,61.685,60.325,61.502,3702400,0.0,0.0
2023-06-05,60.509,60.769,58.956,59.129,5868600,0.0,0.0
2023-06-06,59.187,60.113,59.139,59.968,2383500,0.0,0.0
2023-06-07,59.853,60.47,59.853,60.383,2522400,0.0,0.0
2023-06-08,60.547,60.547,59.698,60.094,2759500,0.0,0.0
2023-06-09,59.824,60.2,59.554,59.853,3322000,0.0,0.0
2023-06-12,59.853,61.232,59.833,61.078,6347900,0.0,0.0
2023-06-13,61.463,62.062,61.435,61.955,4648300,0.0,0.0
2023-06-14,61.936,62.563,61.348,61.454,3460700,0.0,0.0
2023-06-15,61.367,62.698,61.328,62.447,3143600,0.0,0.0
2023-06-16,62.206,63.258,62.013,62.775,5839400,0.0,0.0
2023-06-20,62.698,63.016,62.129,62.351,2253600,0.0,0.0
2023-06-21,62.11,62.206,60.904,60.943,3800500,0.0,0.0
2023-06-22,60.393,60.528,59.062,60.383,4184400,0.0,0.0
2023-06-23,59.698,60.103,59.216,59.843,9775100,0.0,0.0
2023-06-26,59.843,60.47,59.737,60.248,3074100,0.0,0.0
2023-06-27,60.663,61.271,60.074,60.894,5106900,0.0,0.0
2023-06-28,60.856,61.724,60.856,61.126,4163400,0.0,0.0
2023-06-29,61.01,62.274,60.943,62.254,2180800,0.0,0.0
2023-06-30,62.795,63.229,62.708,62.968,2832800,0.0,0.0
2023-07-03,62.553,63.238,62.351,63.238,1207200,0.0,0.0
2023-07-05,62.785,63.614,62.409,63.209,2467800,0.0,0.0
2023-07-06,62.698,62.746,61.84,62.418,1680500,0.0,0.0
2023-07-07,62.38,63.383,62.254,63.026,2920300,0.0,0.0
2023-07-10,62.997,64.579,62.949,64.28,3311800,0.0,0.0
2023-07-11,64.405,64.965,64.348,64.801,2478500,0.0,0.0
2023-07-12,65.303,65.582,64.531,64.791,2569900,0.0,0.0
2023-07-13,64.878,65.553,64.772,65.293,2657100,0.0,0.0
2023-07-14,65.293,66.209,65.245,66.171,3175700,0.0,0.0
2023-07-17,66.065,66.46,65.785,66.016,5452700,0.0,0.0
2023-07-18,66.103,66.904,66.074,66.72,3338500,0.0,0.0
2023-07-19,66.778,67.106,66.142,66.643,2897400,0.0,0.0
2023-07-20,65.11,65.235,63.499,64.396,4483600,0.0,0.0
2023-07-21,64.743,65.1,64.28,64.444,9160400,0.0,0.0
2023-07-24,64.531,65.418,64.512,65.061,4511200,0.0,0.0
2023-07-25,65.003,65.737,64.955,65.438,1588000,0.0,0.0
2023-07-26,65.196,65.524,64.782,65.36,2298100,0.0,0.0
2023-07-27,66.007,66.007,63.653,63.942,3297400,0.0,0.0
2023-07-28,64.145,64.415,62.949,63.431,4911000,0.0,0.0
2023-07-31,63.344,63.875,63.325,63.692,3111800,0.0,0.0
2023-08-01,63.441,63.634,62.843,63.518,2689200,0.0,0.0
2023-08-02,63.123,63.364,62.389,63.026,4792500,0.0,0.0
2023-08-03,67.521,69.315,65.949,67.974,10687900,0.0,0.0
2023-08-04,68.322,69.209,68.032,68.486,6268200,0.0,0.0
2023-08-07,68.968,70.135,68.563,68.804,3858300,0.0,0.0
2023-08-08,68.216,68.418,67.27,67.772,5515900,0.0,0.0
2023-08-09,67.888,67.965,66.855,67.463,3250700,0.0,0.0
2023-08-10,68.119,68.9,67.762,68.563,4131000,0.0,0.0
2023-08-11,68.1,68.216,67.511,67.598,2788800,0.0,0.0
2023-08-14,67.386,68.65,67.386,68.582,3620900,0.0,0.0
2023-08-15,68.389,68.437,66.682,66.923,5545700,0.0,0.0
2023-08-16,66.856,67.54,66.74,66.778,3636900,0.0,0.0
2023-08-17,66.855,67.531,66.45,66.634,3302800,0.0,0.0
2023-08-18,66.159,66.798,66.023,66.643,2924600,0.29,0.0
2023-08-21,66.556,66.856,66.207,66.605,3585000,0.0,0.0
2023-08-22,67.195,67.66,66.837,67.409,3472900,0.0,0.0
2023-08-23,67.719,68.445,67.554,68.251,3031800,0.0,0.0
2023-08-24,68.087,68.726,67.825,67.835,2520100,0.0,0.0
2023-08-25,68.154,68.561,67.147,67.864,2031600,0.0,0.0
2023-08-28,68.009,68.736,68.009,68.406,2078100,0.0,0.0
2023-08-29,68.561,69.181,68.174,69.162,2323100,0.0,0.0
2023-08-30,69.162,69.472,68.958,69.249,2058100,0.0,0.0
2023-08-31,69.259,69.598,69.152,69.365,2329300,0.0,0.0
2023-09-01,69.743,70.092,69.201,69.481,1744000,0.0,0.0
2023-09-05,69.423,69.472,68.726,68.745,2187000,0.0,0.0
2023-09-06,68.629,69.443,68.532,69.065,1900900,0.0,0.0
2023-09-07,68.852,69.142,68.552,69.017,2328400,0.0,0.0
2023-09-08,69.142,69.481,68.862,69.104,1823300,0.0,0.0
2023-09-11,69.394,69.656,68.716,69.094,1794300,0.0,0.0
2023-09-12,68.426,68.862,67.844,67.932,2512000,0.0,0.0
2023-09-13,68.038,68.629,67.874,68.484,2833300,0.0,0.0
2023-09-14,68.774,69.123,68.445,68.745,2351200,0.0,0.0
2023-09-15,68.581,68.707,67.689,67.97,9871500,0.0,0.0
2023-09-18,68.067,68.707,67.883,68.019,4788900,0.0,0.0
2023-09-19,67.66,67.99,66.885,67.893,5046500,0.0,0.0
2023-09-20,68.096,69.026,67.302,67.331,3550100,0.0,0.0
2023-09-21,67.031,67.738,66.808,67.04,2585000,0.0,0.0
2023-09-22,67.011,67.903,66.827,67.428,2048400,0.0,0.0
2023-09-25,67.225,67.67,67.07,67.544,3463800,0.0,0.0
2023-09-26,67.438,67.573,66.227,66.488,3122600,0.0,0.0
2023-09-27,66.876,66.876,65.636,66.062,3222000,0.0,0.0
2023-09-28,65.103,66.111,64.968,65.713,4173200,0.0,0.0
2023-09-29,65.897,66.266,65.374,65.617,2866300,0.0,0.0
2023-10-02,65.403,65.859,65.113,65.636,3246500,0.0,0.0
2023-10-03,65.268,65.83,64.871,65.19,4139600,0.0,0.0
2023-10-04,65.374,65.52,64.803,65.423,2714900,0.0,0.0
2023-10-05,65.345,65.646,64.658,65.578,2193000,0.0,0.0
2023-10-06,65.084,66.033,64.725,65.713,2171100,0.0,0.0
2023-10-09,65.316,66.227,65.074,66.043,1584400,0.0,0.0
2023-10-10,65.994,66.353,65.374,65.733,3083800,0.0,0.0
2023-10-11,65.994,66.45,65.897,66.198,2391100,0.0,0.0
2023-10-12,66.072,66.072,63.641,63.892,3144300,0.0,0.0
2023-10-13,63.883,64.309,63.108,63.718,3259200,0.0,0.0
2023-10-16,64.028,64.803,63.892,64.677,5399800,0.0,0.0
2023-10-17,64.474,65.248,64.319,65.064,2478800,0.0,0.0
2023-10-18,64.706,65.093,63.766,63.96,4496800,0.0,0.0
2023-10-19,64.076,64.27,63.176,63.389,2353100,0.0,0.0
2023-10-20,64.377,64.454,63.621,63.679,2584700,0.0,0.0
2023-10-23,63.631,63.931,62.904,62.982,2193900,0.0,0.0
2023-10-24,63.137,63.737,62.662,63.108,2988700,0.0,0.0
2023-10-25,62.895,62.992,61.965,62.081,2314400,0.0,0.0
2023-10-26,62.071,62.352,61.335,61.432,2812900,0.0,0.0
2023-10-27,61.354,61.81,60.822,61.316,2724300,0.0,0.0
2023-10-30,61.674,61.916,61.219,61.752,2514300,0.0,0.0
2023-10-31,61.926,62.565,61.926,62.449,3118900,0.0,0.0
2023-11-01,62.372,63.166,62.158,62.924,5497400,0.0,0.0
2023-11-02,60.638,61.819,60.192,61.655,6856800,0.0,0.0
2023-11-03,62.042,64.822,62.042,64.193,3849700,0.0,0.0
2023-11-06,64.173,64.386,63.747,64.202,2452900,0.0,0.0
2023-11-07,64.493,64.493,63.631,63.708,3091900,0.0,0.0
2023-11-08,63.873,63.892,63.224,63.466,3562800,0.0,0.0
2023-11-09,63.524,63.602,62.468,62.623,3613400,0.0,0.0
2023-11-10,62.904,63.98,62.73,63.883,2665900,0.0,0.0
2023-11-13,63.708,64.028,63.292,63.621,1937100,0.0,0.0
2023-11-14,64.716,65.423,64.638,65.268,2698900,0.0,0.0
2023-11-15,65.278,66.634,65.21,66.266,3046400,0.0,0.0
2023-11-16,66.517,67.147,66.091,66.333,3152500,0.0,0.0
2023-11-17,66.634,67.544,66.624,67.35,4257400,0.0,0.0
2023-11-20,67.263,68.109,67.078,67.895,2404400,0.29,0.0
2023-11-21,68.012,68.576,67.905,68.333,2375200,0.0,0.0
2023-11-22,68.566,69.315,68.566,68.946,2432600,0.0,0.0
2023-11-24,68.994,69.549,68.994,69.228,1410700,0.0,0.0
2023-11-27,69.014,69.354,68.829,68.839,2769300,0.0,0.0
2023-11-28,68.771,69.568,68.771,69.354,2607400,0.0,0.0
2023-11-29,69.646,69.841,67.992,68.206,3521700,0.0,0.0
2023-11-30,68.469,68.596,67.895,68.459,8254400,0.0,0.0
2023-12-01,68.313,68.936,68.168,68.887,2672600,0.0,0.0
2023-12-04,68.479,69.529,68.304,69.218,2405100,0.0,0.0
2023-12-05,68.907,69.101,67.983,68.216,2832900,0.0,0.0
2023-12-06,68.479,68.975,68.129,68.206,2288900,0.0,0.0
2023-12-07,68.489,68.625,68.031,68.498,2749000,0.0,0.0
2023-12-08,68.031,68.634,68.031,68.411,1765300,0.0,0.0
2023-12-11,68.615,69.899,68.489,69.724,4844300,0.0,0.0
2023-12-12,69.792,70.298,69.559,70.084,2203000,0.0,0.0
2023-12-13,70.269,71.212,69.763,71.183,5279300,0.0,0.0
2023-12-14,71.786,73.06,71.65,72.642,6105000,0.0,0.0
2023-12-15,73.148,74.549,72.953,74.091,9195800,0.0,0.0
2023-12-18,74.169,74.753,73.595,73.829,6026600,0.0,0.0
2023-12-19,73.342,73.858,72.875,73.372,5067800,0.0,0.0
2023-12-20,73.294,73.459,72.0,72.01,3271500,0.0,0.0
2023-12-21,72.545,72.73,71.621,72.136,3214900,0.0,0.0
2023-12-22,72.331,73.167,72.165,73.099,1972300,0.0,0.0
2023-12-26,73.099,73.449,72.642,73.41,1801800,0.0,0.0
2023-12-27,73.566,73.654,73.245,73.537,2189400,0.0,0.0
2023-12-28,73.615,74.023,73.44,73.77,1440300,0.0,0.0
2023-12-29,73.615,73.8,73.012,73.469,1725300,0.0,0.0
2024-01-02,73.226,73.303,71.971,72.37,4277800,0.0,0.0
2024-01-03,71.961,72.263,71.416,71.66,3282400,0.0,0.0
2024-01-04,71.767,72.263,71.504,71.582,2100900,0.0,0.0
2024-01-05,70.813,71.465,70.706,70.852,2590200,0.0,0.0
2024-01-08,71.008,71.708,70.755,71.679,2863200,0.0,0.0
2024-01-09,71.105,71.358,70.784,71.163,2632500,0.0,0.0
2024-01-10,70.979,71.63,70.755,71.348,2562500,0.0,0.0
2024-01-11,71.854,72.875,71.553,72.837,4454600,0.0,0.0
2024-01-12,73.265,76.28,73.051,75.842,6351700,0.0,0.0
2024-01-16,75.541,75.687,73.702,74.121,3942500,0.0,0.0
2024-01-17,73.683,74.179,73.187,73.634,5570100,0.0,0.0
2024-01-18,73.78,74.587,73.148,73.595,4693500,0.0,0.0
2024-01-19,73.644,75.064,73.537,74.782,7178400,0.0,0.0
2024-01-22,75.074,75.589,74.977,75.161,2452800,0.0,0.0
2024-01-23,75.404,75.531,74.733,75.006,2263100,0.0,0.0
2024-01-24,75.434,75.434,74.636,74.85,3473400,0.0,0.0
2024-01-25,75.667,76.533,75.667,76.163,5396700,0.0,0.0
2024-01-26,76.416,76.737,74.938,75.171,2481200,0.0,0.0
2024-01-29,74.821,75.998,74.821,75.745,3223500,0.0,0.0
2024-01-30,75.19,75.813,75.093,75.482,3377900,0.0,0.0
2024-01-31,75.531,76.552,74.869,75.015,3316000,0.0,0.0
2024-02-01,75.239,75.823,74.451,75.755,2530500,0.0,0.0
2024-02-02,75.366,76.066,75.045,75.764,4500600,0.0,0.0
2024-02-05,75.161,75.628,74.539,75.473,2472300,0.0,0.0
2024-02-06,75.706,76.776,75.638,76.581,6513100,0.0,0.0
2024-02-07,73.576,76.727,73.362,75.871,5302300,0.0,0.0
2024-02-08,75.998,76.513,75.249,76.163,3173800,0.0,0.0
2024-02-09,76.426,76.436,74.772,74.996,5330000,0.0,0.0
2024-02-12,74.646,74.782,73.479,74.442,5249600,0.0,0.0
2024-02-13,73.479,73.994,72.749,73.44,3214900,0.0,0.0
2024-02-14,73.838,74.733,73.722,74.646,2729600,0.0,0.0
2024-02-15,75.035,75.91,74.986,75.891,4396200,0.0,0.0
2024-02-16,75.696,75.949,75.051,75.188,2125900,0.3,0.0
2024-02-20,75.1,75.569,74.563,74.934,4622000,0.0,0.0
2024-02-21,74.455,75.705,74.329,75.647,3507500,0.0,0.0
2024-02-22,76.555,77.805,76.281,77.59,3771500,0.0,0.0
2024-02-23,77.727,78.205,77.561,77.941,3858300,0.0,0.0
2024-02-26,77.707,78.059,77.092,77.639,3442500,0.0,0.0
2024-02-27,77.727,77.912,76.897,77.277,1779700,0.0,0.0
2024-02-28,77.082,77.219,76.389,76.633,3095800,0.0,0.0
2024-02-29,77.512,77.824,76.594,77.16,6272400,0.0,0.0
2024-03-01,77.043,77.648,76.682,76.76,4516500,0.0,0.0
2024-03-04,76.662,77.805,76.633,77.219,7360000,0.0,0.0
2024-03-05,76.779,77.121,75.715,75.949,4556100,0.0,0.0
