Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-12,242.2,246.03,240.82,245.81,878900,0.0,0.0
2022-08-15,244.75,249.11,244.27,248.26,959600,0.0,0.0
2022-08-16,246.02,246.65,243.02,244.71,884900,0.0,0.0
2022-08-17,242.53,244.16,239.87,240.62,521100,0.0,0.0
2022-08-18,241.02,241.87,237.29,238.82,422200,0.0,0.0
2022-08-19,237.92,239.48,236.31,239.02,573500,0.0,0.0
2022-08-22,234.92,236.86,231.16,231.57,702100,0.0,0.0
2022-08-23,230.34,231.79,228.38,229.24,806000,0.0,0.0
2022-08-24,230.19,232.19,229.07,231.83,467600,0.0,0.0
2022-08-25,234.98,234.98,231.04,234.73,536200,0.0,0.0
2022-08-26,235.0,235.0,219.62,219.67,857700,0.0,0.0
2022-08-29,218.49,220.61,216.85,218.21,712300,0.0,0.0
2022-08-30,218.81,219.03,214.64,215.99,613200,0.0,0.0
2022-08-31,217.29,218.89,211.83,212.66,1116600,0.0,0.0
2022-09-01,211.72,211.76,207.31,211.62,921900,0.0,0.0
2022-09-02,214.1,214.1,206.5,207.26,862800,0.0,0.0
2022-09-06,207.47,210.52,206.21,209.66,891200,0.0,0.0
2022-09-07,209.44,215.65,206.79,215.14,757500,0.0,0.0
2022-09-08,214.07,221.33,212.68,221.12,932800,0.0,0.0
2022-09-09,221.14,224.65,219.34,223.17,623800,0.0,0.0
2022-09-12,224.41,227.63,223.55,226.74,563100,0.0,0.0
2022-09-13,219.89,221.22,212.06,212.51,1169100,0.0,0.0
2022-09-14,213.71,214.43,207.08,209.13,864100,0.0,0.0
2022-09-15,209.69,211.14,206.48,207.37,762200,0.0,0.0
2022-09-16,205.71,205.71,201.66,205.04,1516100,0.0,0.0
2022-09-19,203.34,203.98,200.51,203.7,916100,0.0,0.0
2022-09-20,201.9,202.5,197.78,199.66,740400,0.0,0.0
2022-09-21,201.45,203.43,195.32,195.52,733400,0.0,0.0
2022-09-22,194.32,194.36,190.46,190.62,956300,0.0,0.0
2022-09-23,188.78,191.21,186.24,189.43,1244200,0.0,0.0
2022-09-26,188.31,190.59,185.93,186.08,1262600,0.0,0.0
2022-09-27,188.01,190.0,182.03,182.89,1968600,0.0,0.0
2022-09-28,185.01,186.76,182.59,185.69,1652700,0.0,0.0
2022-09-29,183.84,183.84,180.16,181.61,1649000,0.0,0.0
2022-09-30,182.46,187.5,180.58,181.14,2043300,0.0,0.0
2022-10-03,184.24,187.96,181.06,186.2,1036000,0.0,0.0
2022-10-04,189.97,193.22,189.66,193.1,1072900,0.0,0.0
2022-10-05,190.1,193.93,187.24,192.49,952700,0.0,0.0
2022-10-06,191.28,192.31,187.17,187.54,1082500,0.0,0.0
2022-10-07,184.61,184.88,178.78,180.34,1200500,0.0,0.0
2022-10-10,180.88,180.96,174.41,175.91,946200,0.0,0.0
2022-10-11,174.26,175.04,170.33,172.45,1373100,0.0,0.0
2022-10-12,173.83,174.25,171.84,171.86,864700,0.0,0.0
2022-10-13,167.13,178.19,165.75,176.21,1266200,0.0,0.0
2022-10-14,177.92,179.18,172.84,173.41,1018500,0.0,0.0
2022-10-17,176.72,181.94,176.28,181.18,1093600,0.0,0.0
2022-10-18,185.27,187.89,182.49,184.33,962400,0.0,0.0
2022-10-19,181.39,181.94,176.5,178.39,967100,0.0,0.0
2022-10-20,178.81,180.42,174.28,174.58,1045400,0.0,0.0
2022-10-21,173.81,178.36,171.24,178.15,1409800,0.0,0.0
2022-10-24,180.01,181.58,176.77,179.56,1156100,0.0,0.0
2022-10-25,188.43,197.83,188.43,197.65,2616500,0.0,0.0
2022-10-26,192.55,204.68,188.62,202.1,2410000,0.0,0.0
2022-10-27,202.0,205.89,199.81,200.42,1804000,0.0,0.0
2022-10-28,201.32,208.96,200.55,208.16,1579900,0.0,0.0
2022-10-31,206.03,210.08,205.95,209.67,1813000,0.0,0.0
2022-11-01,211.36,213.5,206.74,209.39,881900,0.0,0.0
2022-11-02,208.44,212.51,204.25,204.35,1040300,0.0,0.0
2022-11-03,201.3,205.76,198.07,203.86,918900,0.0,0.0
2022-11-04,205.73,206.86,200.42,204.1,1096800,0.0,0.0
2022-11-07,205.06,208.13,203.01,207.99,738300,0.0,0.0
2022-11-08,208.65,211.92,206.59,207.92,636400,0.0,0.0
2022-11-09,206.47,208.87,203.96,204.31,577200,0.0,0.0
2022-11-10,214.67,222.82,213.42,222.58,799700,0.0,0.0
2022-11-11,222.5,228.98,222.45,226.53,1011100,0.0,0.0
2022-11-14,224.95,227.38,222.3,222.36,828300,0.0,0.0
2022-11-15,226.79,227.99,222.24,224.31,809400,0.0,0.0
2022-11-16,223.72,225.45,220.51,224.02,592600,0.0,0.0
2022-11-17,221.0,221.0,209.44,211.42,1497400,0.0,0.0
2022-11-18,215.36,215.36,209.9,213.78,891800,0.0,0.0
2022-11-21,212.67,215.69,210.88,214.9,755200,0.0,0.0
2022-11-22,217.07,217.1,212.75,215.9,1038200,0.0,0.0
2022-11-23,216.77,219.46,215.45,217.72,318600,0.0,0.0
2022-11-25,218.6,220.43,217.83,219.98,253500,0.0,0.0
2022-11-28,220.28,222.06,213.5,214.45,901600,0.0,0.0
2022-11-29,213.86,215.69,209.71,212.5,1682000,0.0,0.0
2022-11-30,214.58,218.26,207.41,218.02,2027500,0.0,0.0
2022-12-01,220.95,222.87,218.3,220.55,846100,0.0,0.0
2022-12-02,216.13,219.04,214.09,217.73,880500,0.0,0.0
2022-12-05,214.24,215.17,209.65,211.93,987800,0.0,0.0
2022-12-06,211.46,214.47,207.05,209.87,867000,0.0,0.0
2022-12-07,208.33,211.65,205.79,207.69,1298500,0.0,0.0
2022-12-08,208.14,211.26,206.38,210.41,1124000,0.0,0.0
2022-12-09,209.69,212.16,208.19,208.53,791500,0.0,0.0
2022-12-12,209.63,213.47,207.97,213.14,772100,0.0,0.0
2022-12-13,221.0,223.14,214.59,216.8,1136600,0.0,0.0
2022-12-14,215.82,218.28,212.44,214.21,1347400,0.0,0.0
2022-12-15,210.56,212.4,206.99,208.41,1087900,0.0,0.0
2022-12-16,205.5,207.16,202.75,203.78,1346100,0.0,0.0
2022-12-19,203.27,203.27,199.21,199.84,816000,0.0,0.0
2022-12-20,199.07,202.44,197.15,201.38,967100,0.0,0.0
2022-12-21,203.28,205.82,202.07,204.55,811600,0.0,0.0
2022-12-22,202.05,204.19,199.77,203.14,592800,0.0,0.0
2022-12-23,202.38,204.51,201.58,203.84,368300,0.0,0.0
2022-12-27,203.73,204.68,201.05,202.94,493400,0.0,0.0
2022-12-28,203.64,206.41,201.86,201.87,346200,0.0,0.0
2022-12-29,204.36,208.85,203.67,207.81,456300,0.0,0.0
2022-12-30,205.97,205.97,202.07,204.89,514500,0.0,0.0
2023-01-03,208.04,209.98,202.91,203.86,754900,0.0,0.0
2023-01-04,205.87,208.14,205.03,207.78,860900,0.0,0.0
2023-01-05,204.97,209.19,201.65,207.05,1278300,0.0,0.0
2023-01-06,208.89,209.64,201.05,205.36,875700,0.0,0.0
2023-01-09,208.5,210.19,206.78,208.49,840200,0.0,0.0
2023-01-10,208.23,217.44,207.8,215.51,934400,0.0,0.0
2023-01-11,217.5,224.11,216.84,221.53,1071600,0.0,0.0
2023-01-12,221.41,223.53,218.23,219.5,675900,0.0,0.0
2023-01-13,217.67,222.29,216.98,222.14,554000,0.0,0.0
2023-01-17,221.33,223.42,220.55,221.54,606900,0.0,0.0
2023-01-18,222.45,224.83,220.42,220.55,738000,0.0,0.0
2023-01-19,218.79,223.1,218.16,222.29,837400,0.0,0.0
2023-01-20,221.97,224.34,220.15,223.61,786300,0.0,0.0
2023-01-23,224.17,229.28,222.9,228.75,840100,0.0,0.0
2023-01-24,225.0,229.17,224.87,225.78,723700,0.0,0.0
2023-01-25,223.43,226.66,221.91,226.5,392400,0.0,0.0
2023-01-26,229.1,229.88,225.08,228.52,580400,0.0,0.0
2023-01-27,227.35,230.86,226.59,229.47,616400,0.0,0.0
2023-01-30,227.38,229.46,225.54,226.28,634400,0.0,0.0
2023-01-31,226.89,229.64,225.68,229.41,535100,0.0,0.0
2023-02-01,229.94,234.73,228.47,233.49,575400,0.0,0.0
2023-02-02,236.06,241.86,235.79,240.65,1249100,0.0,0.0
2023-02-03,237.02,240.36,236.15,237.18,680700,0.0,0.0
2023-02-06,234.52,236.33,231.23,232.31,793900,0.0,0.0
2023-02-07,230.47,236.36,229.6,235.84,714400,0.0,0.0
2023-02-08,235.0,236.84,233.83,235.51,706200,0.0,0.0
2023-02-09,237.34,237.96,229.49,230.31,953800,0.0,0.0
2023-02-10,228.56,230.0,222.32,222.84,2008200,0.0,0.0
2023-02-13,223.52,232.59,222.36,232.11,1521600,0.0,0.0
2023-02-14,230.0,230.9,225.88,227.07,1151200,0.0,0.0
2023-02-15,225.19,227.75,224.3,227.03,841900,0.0,0.0
2023-02-16,222.14,226.22,220.21,224.0,787800,0.0,0.0
2023-02-17,222.41,223.24,216.45,219.73,1032000,0.0,0.0
2023-02-21,216.68,218.33,211.66,212.98,977000,0.0,0.0
2023-02-22,212.51,212.99,209.56,210.99,1037200,0.0,0.0
2023-02-23,212.77,213.74,209.77,213.37,642800,0.0,0.0
2023-02-24,211.7,211.7,206.75,209.54,543500,0.0,0.0
2023-02-27,211.97,212.96,208.29,208.88,727900,0.0,0.0
2023-02-28,207.86,210.17,207.44,208.47,843100,0.0,0.0
2023-03-01,207.56,211.93,207.56,210.77,867100,0.0,0.0
2023-03-02,208.78,217.07,208.27,215.83,797100,0.0,0.0
2023-03-03,217.72,221.07,216.02,220.82,964000,0.0,0.0
2023-03-06,220.78,223.98,219.53,219.57,750500,0.0,0.0
2023-03-07,219.63,219.97,212.03,212.59,446500,0.0,0.0
2023-03-08,212.05,213.05,210.41,211.6,588400,0.0,0.0
2023-03-09,212.63,214.1,202.63,202.93,1273300,0.0,0.0
2023-03-10,202.36,202.36,192.73,197.26,2650200,0.0,0.0
2023-03-13,196.48,199.29,190.91,198.12,2152300,0.0,0.0
2023-03-14,201.98,205.79,197.82,200.71,1227700,0.0,0.0
2023-03-15,196.39,197.04,188.93,195.27,1804600,0.0,0.0
2023-03-16,192.79,197.14,189.51,196.43,1125100,0.0,0.0
2023-03-17,196.43,196.78,190.41,190.89,1638400,0.0,0.0
2023-03-20,191.58,193.03,189.18,191.81,1357400,0.0,0.0
2023-03-21,194.44,197.26,193.9,196.76,1071400,0.0,0.0
2023-03-22,196.49,196.87,189.84,190.01,983700,0.0,0.0
2023-03-23,191.27,194.21,185.74,188.0,2267600,0.0,0.0
2023-03-24,186.62,188.73,183.15,188.35,1560200,0.0,0.0
2023-03-27,191.1,192.39,189.21,190.91,746900,0.0,0.0
2023-03-28,189.43,191.02,188.61,189.87,718500,0.0,0.0
2023-03-29,193.0,193.47,190.91,192.91,843100,0.0,0.0
2023-03-30,194.92,197.1,193.59,194.95,1241300,0.0,0.0
2023-03-31,196.43,198.89,194.91,198.89,972400,0.0,0.0
2023-04-03,197.7,200.11,196.85,199.93,1268600,0.0,0.0
2023-04-04,200.57,201.69,195.71,196.7,669100,0.0,0.0
2023-04-05,195.07,198.12,193.93,197.09,838000,0.0,0.0
2023-04-06,197.0,197.0,194.12,195.83,632500,0.0,0.0
2023-04-10,194.98,196.92,193.96,196.89,589100,0.0,0.0
2023-04-11,198.0,201.36,197.2,199.69,730700,0.0,0.0
2023-04-12,202.27,203.03,197.29,197.99,800300,0.0,0.0
2023-04-13,199.48,203.67,197.69,202.75,803700,0.0,0.0
2023-04-14,202.39,203.32,198.56,200.35,453000,0.0,0.0
2023-04-17,200.74,203.14,199.74,202.62,698500,0.0,0.0
2023-04-18,204.0,204.41,200.65,202.73,733700,0.0,0.0
2023-04-19,201.11,202.61,200.13,201.86,705300,0.0,0.0
2023-04-20,199.73,200.48,196.79,198.59,916400,0.0,0.0
2023-04-21,199.6,202.51,199.6,202.31,663500,0.0,0.0
2023-04-24,202.71,203.67,200.84,202.99,963500,0.0,0.0
2023-04-25,202.67,208.8,191.56,191.71,2008700,0.0,0.0
2023-04-26,190.13,192.07,188.25,189.98,2386800,0.0,0.0
2023-04-27,189.5,191.37,177.0,183.66,3621400,0.0,0.0
2023-04-28,183.04,191.61,183.04,188.23,1802500,0.0,0.0
2023-05-01,188.75,192.43,187.03,190.0,1706800,0.0,0.0
2023-05-02,189.15,189.74,183.99,185.6,1356500,0.0,0.0
2023-05-03,187.07,189.42,185.36,187.02,1292500,0.0,0.0
2023-05-04,186.51,187.57,183.74,184.4,1340100,0.0,0.0
2023-05-05,187.0,189.93,184.93,188.52,960600,0.0,0.0
2023-05-08,189.03,190.09,185.37,189.82,1178400,0.0,0.0
2023-05-09,187.33,188.91,185.56,186.01,1286400,0.0,0.0
2023-05-10,189.13,189.95,187.04,188.08,958600,0.0,0.0
2023-05-11,187.17,190.21,185.63,189.87,1217900,0.0,0.0
2023-05-12,190.36,191.12,187.13,188.18,1051000,0.0,0.0
2023-05-15,188.22,192.38,187.14,191.47,1305000,0.0,0.0
2023-05-16,190.98,191.34,187.96,191.21,1114400,0.0,0.0
2023-05-17,192.82,193.68,188.25,193.05,1262900,0.0,0.0
2023-05-18,193.24,196.11,192.13,195.45,1244400,0.0,0.0
2023-05-19,195.92,200.02,195.92,199.44,1566700,0.0,0.0
2023-05-22,199.51,202.47,199.25,201.77,1437600,0.0,0.0
2023-05-23,201.05,206.3,200.33,201.78,1759800,0.0,0.0
2023-05-24,195.0,199.7,193.18,198.03,1540800,0.0,0.0
2023-05-25,198.49,200.21,195.36,197.47,1147600,0.0,0.0
2023-05-26,197.95,200.05,197.06,199.45,750200,0.0,0.0
2023-05-30,199.74,202.5,198.21,198.65,870000,0.0,0.0
2023-05-31,197.33,199.02,193.54,196.91,1447600,0.0,0.0
2023-06-01,197.4,199.71,196.43,198.97,786600,0.0,0.0
2023-06-02,202.0,203.69,199.63,201.37,1052600,0.0,0.0
2023-06-05,201.23,204.18,200.26,204.01,891200,0.0,0.0
2023-06-06,205.15,206.37,203.75,205.48,1001600,0.0,0.0
2023-06-07,206.65,208.92,205.11,208.57,920700,0.0,0.0
2023-06-08,208.26,208.32,205.09,206.19,791000,0.0,0.0
2023-06-09,207.25,207.57,203.79,206.59,984700,0.0,0.0
2023-06-12,206.84,213.62,206.26,211.9,1002400,0.0,0.0
2023-06-13,212.09,215.38,211.69,215.13,1183700,0.0,0.0
2023-06-14,215.53,216.17,212.02,212.72,1253600,0.0,0.0
2023-06-15,211.58,217.64,211.58,216.78,835800,0.0,0.0
2023-06-16,219.42,220.03,215.74,216.02,1182600,0.0,0.0
2023-06-20,211.15,215.8,208.21,214.93,1517700,0.0,0.0
2023-06-21,214.16,215.96,212.77,213.83,1272500,0.0,0.0
2023-06-22,213.6,214.79,211.67,213.62,1194500,0.0,0.0
2023-06-23,211.58,215.2,210.8,214.06,1361500,0.0,0.0
2023-06-26,213.29,216.05,213.27,213.82,712300,0.0,0.0
2023-06-27,214.0,215.08,210.94,214.66,699900,0.0,0.0
2023-06-28,214.58,219.73,212.73,219.22,1063300,0.0,0.0
2023-06-29,218.9,221.91,217.87,221.42,869800,0.0,0.0
2023-06-30,223.46,225.4,222.11,224.77,1092900,0.0,0.0
2023-07-03,223.81,224.39,220.14,221.07,462000,0.0,0.0
2023-07-05,220.43,221.76,218.1,220.9,979600,0.0,0.0
2023-07-06,218.1,219.64,215.58,217.65,1206800,0.0,0.0
2023-07-07,216.14,218.02,216.01,216.81,966300,0.0,0.0
2023-07-10,216.69,220.7,215.76,219.43,997200,0.0,0.0
2023-07-11,218.79,219.83,214.62,216.27,1423800,0.0,0.0
2023-07-12,219.13,220.77,217.01,219.01,894300,0.0,0.0
2023-07-13,219.47,220.08,217.81,219.63,1287800,0.0,0.0
2023-07-14,219.87,221.8,218.96,221.1,687800,0.0,0.0
2023-07-17,220.56,222.48,219.29,221.37,712800,0.0,0.0
2023-07-18,221.54,224.57,220.23,224.23,873900,0.0,0.0
2023-07-19,224.68,227.14,224.14,225.46,763500,0.0,0.0
2023-07-20,226.02,227.23,224.16,226.37,650200,0.0,0.0
2023-07-21,226.62,229.6,224.82,228.26,1078400,0.0,0.0
2023-07-24,227.93,229.56,226.58,228.16,1220800,0.0,0.0
2023-07-25,225.77,233.88,225.77,231.57,841900,0.0,0.0
2023-07-26,230.58,232.03,228.66,231.96,684700,0.0,0.0
2023-07-27,232.94,233.33,224.32,224.56,1215000,0.0,0.0
2023-07-28,227.01,227.01,222.68,226.15,872200,0.0,0.0
2023-07-31,225.76,226.98,222.91,223.76,1262000,0.0,0.0
2023-08-01,220.62,222.26,214.88,219.13,2059600,0.0,0.0
2023-08-02,217.01,220.59,216.11,219.09,1119600,0.0,0.0
2023-08-03,217.77,217.77,214.02,216.29,766000,0.0,0.0
2023-08-04,216.03,220.26,215.59,216.93,738700,0.0,0.0
2023-08-07,217.31,219.61,216.75,219.3,739300,0.0,0.0
2023-08-08,218.17,219.26,213.5,218.86,869200,0.0,0.0
2023-08-09,218.31,219.85,217.42,218.68,661900,0.0,0.0
2023-08-10,219.48,224.3,219.01,221.78,775800,0.0,0.0
2023-08-11,220.13,221.13,218.52,219.84,687900,0.0,0.0
2023-08-14,218.71,220.66,218.52,220.12,736900,0.0,0.0
2023-08-15,219.33,220.43,216.69,217.66,885100,0.0,0.0
2023-08-16,216.22,217.69,215.15,215.2,737600,0.0,0.0
2023-08-17,215.53,215.78,213.34,214.21,611200,0.0,0.0
2023-08-18,212.31,215.05,210.03,213.98,1077800,0.0,0.0
2023-08-21,214.33,215.22,212.07,214.36,860700,0.0,0.0
2023-08-22,215.13,215.72,212.35,214.02,828200,0.0,0.0
2023-08-23,215.86,216.77,214.8,216.14,474800,0.0,0.0
2023-08-24,216.73,218.78,215.1,215.51,605000,0.0,0.0
2023-08-25,216.22,219.27,216.04,219.01,552300,0.0,0.0
2023-08-28,221.06,222.64,220.23,221.79,765900,0.0,0.0
2023-08-29,221.73,225.73,221.73,225.14,489600,0.0,0.0
2023-08-30,225.52,227.14,224.19,224.55,864000,0.0,0.0
2023-08-31,225.39,226.47,221.75,222.63,849300,0.0,0.0
2023-09-01,224.97,225.69,223.42,224.33,682700,0.0,0.0
2023-09-05,224.28,224.28,220.8,220.89,746400,0.0,0.0
2023-09-06,220.41,220.85,216.79,218.82,860000,0.0,0.0
2023-09-07,219.08,221.98,218.08,219.0,1028300,0.0,0.0
2023-09-08,218.39,218.39,211.94,213.53,1302600,0.0,0.0
2023-09-11,214.44,216.58,212.97,215.33,976300,0.0,0.0
2023-09-12,214.8,219.28,213.56,216.77,995500,0.0,0.0
2023-09-13,215.98,217.99,214.79,216.6,937900,0.0,0.0
2023-09-14,218.37,218.75,211.24,212.96,1344500,0.0,0.0
2023-09-15,212.18,216.53,210.69,211.71,2027200,0.0,0.0
2023-09-18,210.85,211.59,209.21,209.35,871300,0.0,0.0
2023-09-19,208.21,210.33,207.72,208.88,1013900,0.0,0.0
2023-09-20,209.91,209.91,205.09,205.42,967800,0.0,0.0
2023-09-21,204.08,205.25,197.64,199.18,1595500,0.0,0.0
2023-09-22,199.17,201.24,195.96,198.75,1090200,0.0,0.0
2023-09-25,198.04,202.51,197.5,202.39,1068600,0.0,0.0
2023-09-26,202.24,205.14,200.61,200.98,1782100,0.0,0.0
2023-09-27,201.39,204.44,201.39,202.21,1061400,0.0,0.0
2023-09-28,201.97,202.02,197.23,197.7,1978300,0.0,0.0
2023-09-29,199.28,201.1,195.7,196.75,1489500,0.0,0.0
2023-10-02,196.24,196.72,191.63,193.88,1117900,0.0,0.0
2023-10-03,192.56,194.24,189.98,190.73,849500,0.0,0.0
2023-10-04,192.23,196.99,190.48,196.43,1697100,0.0,0.0
2023-10-05,196.2,198.29,193.94,197.82,1101600,0.0,0.0
2023-10-06,196.88,200.14,196.57,198.64,876800,0.0,0.0
2023-10-09,197.07,200.54,196.73,199.54,803600,0.0,0.0
2023-10-10,199.36,203.91,198.82,201.51,1051600,0.0,0.0
2023-10-11,201.62,204.75,201.62,204.56,872000,0.0,0.0
2023-10-12,204.09,204.6,196.4,197.61,1081900,0.0,0.0
2023-10-13,197.15,200.59,197.15,199.36,1144100,0.0,0.0
2023-10-16,200.73,201.92,197.01,198.98,955300,0.0,0.0
2023-10-17,196.88,200.3,196.35,199.0,1130300,0.0,0.0
2023-10-18,197.31,199.09,188.79,188.95,1575500,0.0,0.0
2023-10-19,189.27,190.87,186.05,186.75,1631800,0.0,0.0
2023-10-20,186.56,187.45,184.24,184.36,1626400,0.0,0.0
2023-10-23,183.68,185.88,182.79,183.71,1037100,0.0,0.0
2023-10-24,183.48,187.34,183.04,186.69,1239500,0.0,0.0
2023-10-25,183.67,186.0,178.43,181.22,1507200,0.0,0.0
2023-10-26,181.22,186.58,181.22,184.42,1515200,0.0,0.0
2023-10-27,185.1,186.01,179.1,179.94,933500,0.0,0.0
2023-10-30,181.16,181.17,173.34,177.16,1572000,0.0,0.0
2023-10-31,178.28,181.4,177.52,180.83,1533900,0.0,0.0
2023-11-01,169.95,181.06,167.42,180.01,2652100,0.0,0.0
2023-11-02,181.03,191.53,181.03,190.46,4531200,0.0,0.0
2023-11-03,194.13,199.83,192.42,197.2,3691600,0.0,0.0
2023-11-06,196.67,200.65,195.19,198.4,1906400,0.0,0.0
2023-11-07,198.22,201.39,196.35,200.08,1612600,0.0,0.0
2023-11-08,200.15,201.3,198.31,199.76,1089600,0.0,0.0
2023-11-09,201.01,201.01,191.78,191.91,1613300,0.0,0.0
2023-11-10,192.91,196.74,190.2,195.98,1045900,0.0,0.0
2023-11-13,194.67,194.81,191.45,193.67,767300,0.0,0.0
2023-11-14,198.27,202.58,197.37,200.48,1400400,0.0,0.0
2023-11-15,200.58,206.91,200.2,205.83,1284200,0.0,0.0
2023-11-16,205.46,206.41,202.0,204.79,1274400,0.0,0.0
2023-11-17,206.15,206.82,203.39,204.79,693600,0.0,0.0
2023-11-20,204.38,206.55,201.56,205.29,1335100,0.0,0.0
2023-11-21,205.66,209.43,204.83,207.45,1290700,0.0,0.0
2023-11-22,208.82,212.36,207.68,209.52,1000000,0.0,0.0
2023-11-24,209.47,212.02,208.15,212.01,427900,0.0,0.0
2023-11-27,210.77,213.85,210.68,210.73,1783200,0.0,0.0
2023-11-28,209.88,213.65,209.12,211.0,1204800,0.0,0.0
2023-11-29,212.78,216.25,212.0,213.81,1204500,0.0,0.0
2023-11-30,213.97,214.93,210.65,214.1,1854500,0.0,0.0
2023-12-01,214.0,217.26,211.99,216.91,1195400,0.0,0.0
2023-12-04,215.94,217.36,214.41,216.27,1336600,0.0,0.0
2023-12-05,214.87,215.4,212.75,214.31,1435600,0.0,0.0
2023-12-06,216.07,218.75,215.06,215.59,1110400,0.0,0.0
2023-12-07,216.22,216.31,213.06,214.99,773600,0.0,0.0
2023-12-08,214.39,216.22,213.37,215.28,603900,0.0,0.0
2023-12-11,215.86,217.54,214.91,216.31,726500,0.0,0.0
2023-12-12,217.02,218.12,215.67,217.43,1119300,0.0,0.0
2023-12-13,217.9,226.4,217.1,225.95,1593800,0.0,0.0
2023-12-14,226.73,234.92,226.73,230.55,1501700,0.0,0.0
2023-12-15,228.03,229.72,225.66,226.72,1655000,0.0,0.0
2023-12-18,227.7,227.7,224.51,225.97,955000,0.0,0.0
2023-12-19,227.56,230.37,226.09,228.86,1194900,0.0,0.0
2023-12-20,229.0,230.89,224.86,225.0,1163500,0.0,0.0
2023-12-21,226.34,229.41,224.9,229.33,835400,0.0,0.0
2023-12-22,230.39,231.43,227.48,229.38,621600,0.0,0.0
2023-12-26,229.24,231.14,228.54,231.03,408800,0.0,0.0
2023-12-27,231.33,232.61,229.59,231.92,574100,0.0,0.0
2023-12-28,232.44,233.98,230.68,232.73,511600,0.0,0.0
2023-12-29,231.13,232.99,229.06,231.38,517200,0.0,0.0
2024-01-02,229.66,232.68,227.72,230.39,812300,0.0,0.0
2024-01-03,228.88,230.42,219.96,220.01,1201400,0.0,0.0
2024-01-04,219.11,221.45,217.76,220.08,839700,0.0,0.0
2024-01-05,218.59,222.03,216.59,220.52,558000,0.0,0.0
2024-01-08,220.48,224.35,219.17,224.06,603100,0.0,0.0
2024-01-09,221.56,227.95,220.41,221.75,649600,0.0,0.0
2024-01-10,221.91,221.91,213.01,217.13,1590500,0.0,0.0
2024-01-11,215.97,217.02,208.66,213.95,2036000,0.0,0.0
2024-01-12,215.92,216.82,211.68,213.85,1053600,0.0,0.0
2024-01-16,211.43,213.32,209.42,212.7,767700,0.0,0.0
2024-01-17,210.62,212.21,209.37,210.91,996900,0.0,0.0
2024-01-18,208.82,213.71,207.31,213.19,1008500,0.0,0.0
2024-01-19,213.36,215.61,212.25,215.39,1370100,0.0,0.0
2024-01-22,216.37,219.32,215.82,217.75,1047400,0.0,0.0
2024-01-23,216.2,218.2,211.82,213.53,980800,0.0,0.0
2024-01-24,214.58,217.14,212.5,212.88,1219400,0.0,0.0
2024-01-25,214.8,215.75,212.66,215.5,849800,0.0,0.0
2024-01-26,216.99,219.47,215.74,216.09,1040300,0.0,0.0
2024-01-29,215.59,218.21,214.54,218.02,611800,0.0,0.0
2024-01-30,217.9,220.63,216.76,217.08,665100,0.0,0.0
2024-01-31,216.13,217.4,207.91,208.23,1716700,0.0,0.0
2024-02-01,207.9,211.57,205.38,211.3,921000,0.0,0.0
2024-02-02,209.56,212.08,208.47,210.75,586500,0.0,0.0
2024-02-05,210.06,212.39,208.05,210.71,1162200,0.0,0.0
2024-02-06,210.0,215.58,209.13,215.41,1239300,0.0,0.0
2024-02-07,216.0,216.32,212.8,214.34,965500,0.0,0.0
2024-02-08,213.54,217.28,212.12,217.0,984200,0.0,0.0
2024-02-09,217.55,222.21,216.18,218.2,1143900,0.0,0.0
2024-02-12,217.39,219.91,217.08,217.88,1034300,0.0,0.0
2024-02-13,214.78,217.17,212.9,215.27,1353800,0.0,0.0
2024-02-14,223.0,243.82,223.0,243.47,2798200,0.0,0.0
2024-02-15,241.95,243.61,238.07,241.47,1677700,0.0,0.0
2024-02-16,241.43,241.95,237.9,238.6,1021400,0.0,0.0
2024-02-20,236.68,237.79,234.12,234.76,1015300,0.0,0.0
2024-02-21,234.74,237.73,230.71,237.28,1186100,0.0,0.0
2024-02-22,238.47,250.0,238.42,247.33,1936600,0.0,0.0
2024-02-23,248.68,251.0,245.83,247.26,973700,0.0,0.0
2024-02-26,247.59,248.92,246.38,247.48,618400,0.0,0.0
2024-02-27,248.1,249.61,245.7,248.84,629500,0.0,0.0
2024-02-28,248.55,252.51,248.55,250.31,975000,0.0,0.0
2024-02-29,250.02,250.05,246.19,247.16,1393600,0.0,0.0
2024-03-01,246.48,252.95,244.0,252.45,1144500,0.0,0.0
2024-03-04,251.05,253.33,250.01,251.56,642100,0.0,0.0
2024-03-05,250.0,251.25,247.09,250.2,655800,0.0,0.0
2024-03-06,251.45,257.25,251.07,252.97,843600,0.0,0.0
2024-03-07,255.27,259.53,254.31,258.59,872400,0.0,0.0
2024-03-08,259.64,261.73,257.17,257.18,842800,0.0,0.0
2024-03-11,256.24,259.16,254.48,258.58,994000,0.0,0.0
2024-03-12,258.0,261.66,256.49,259.1,839100,0.0,0.0
2024-03-13,259.67,261.72,255.42,255.65,813000,0.0,0.0
2024-03-14,255.11,256.76,252.05,254.26,989200,0.0,0.0
2024-03-15,250.58,255.07,250.58,252.71,1139800,0.0,0.0
2024-03-18,253.98,254.96,252.17,253.87,734300,0.0,0.0
2024-03-19,253.32,256.34,251.95,254.16,797600,0.0,0.0
2024-03-20,254.19,255.35,251.22,252.72,1242500,0.0,0.0
2024-03-21,254.13,256.29,252.31,254.56,1122200,0.0,0.0
2024-03-22,254.8,254.8,251.19,252.41,646300,0.0,0.0
