Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-17,186.407,187.036,180.288,182.679,760400,0.0,0.0
2022-08-18,182.921,186.039,182.166,185.719,440500,0.0,0.0
2022-08-19,185.342,185.342,183.173,183.715,538300,0.0,0.0
2022-08-22,182.176,182.989,180.162,181.643,498300,0.0,0.0
2022-08-23,180.801,184.006,180.801,182.834,583700,0.0,0.0
2022-08-24,182.979,184.025,181.827,182.699,561300,0.0,0.0
2022-08-25,184.199,184.741,181.024,183.338,752300,0.0,0.0
2022-08-26,183.57,183.802,176.463,176.783,707800,0.0,0.0
2022-08-29,175.011,175.011,169.725,170.083,865400,0.0,0.0
2022-08-30,170.567,171.1,166.297,169.483,1028400,0.0,0.0
2022-08-31,170.044,170.064,166.975,168.485,1182600,0.0,0.0
2022-09-01,167.188,169.086,165.232,168.243,1168300,0.0,0.0
2022-09-02,170.102,170.112,162.405,163.373,1010700,0.0,0.0
2022-09-06,163.18,165.358,160.779,161.892,955300,0.0,0.0
2022-09-07,162.26,165.678,159.481,164.981,710700,0.0,0.0
2022-09-08,164.129,166.017,160.73,164.448,667000,0.0,0.0
2022-09-09,165.513,168.921,165.329,168.524,580800,0.0,0.0
2022-09-12,169.376,169.889,167.808,169.008,548700,0.0,0.0
2022-09-13,165.561,167.304,164.467,165.561,808900,0.0,0.0
2022-09-14,165.639,167.043,161.853,166.907,969500,0.0,0.0
2022-09-15,167.178,171.613,166.917,168.495,1551100,0.0,0.0
2022-09-16,164.022,165.368,158.174,161.176,1715500,0.0,0.0
2022-09-19,160.081,166.152,159.985,164.216,775100,0.0,0.0
2022-09-20,163.383,163.925,159.897,161.834,654800,0.0,0.0
2022-09-21,163.596,164.312,159.897,159.965,588200,0.0,0.0
2022-09-22,159.472,160.963,158.348,158.436,423900,0.0,0.0
2022-09-23,156.228,157.138,153.624,156.034,629400,0.0,0.0
2022-09-26,155.666,158.319,155.541,156.78,583200,0.0,0.0
2022-09-27,156.693,158.939,155.831,157.651,720900,0.0,0.0
2022-09-28,158.242,162.444,157.177,161.524,461300,0.0,0.0
2022-09-29,159.839,160.788,158.745,160.023,449400,0.0,0.0
2022-09-30,157.584,160.052,151.31,151.445,1023000,0.0,0.0
2022-10-03,153.827,158.377,151.949,156.877,1229500,0.0,0.0
2022-10-04,159.123,162.909,158.619,162.686,645300,0.0,0.0
2022-10-05,160.391,163.296,160.391,161.195,426000,0.0,0.0
2022-10-06,161.543,162.899,159.655,159.859,532800,0.0,0.0
2022-10-07,157.942,158.862,154.369,154.969,688500,0.0,0.0
2022-10-10,155.976,159.162,154.505,157.07,537700,0.0,0.0
2022-10-11,155.812,161.117,155.812,158.445,727000,0.0,0.0
2022-10-12,159.714,163.122,156.974,160.246,772200,0.0,0.0
2022-10-13,156.092,162.628,153.614,160.933,866400,0.0,0.0
2022-10-14,162.008,162.028,157.003,158.01,669500,0.0,0.0
2022-10-17,160.914,162.899,159.655,160.478,973500,0.0,0.0
2022-10-18,164.632,165.697,159.723,162.55,1257900,0.0,0.0
2022-10-19,166.046,166.501,159.288,162.618,1691100,0.0,0.0
2022-10-20,161.311,163.063,154.747,155.386,1108300,0.0,0.0
2022-10-21,155.424,160.178,154.873,160.062,851600,0.0,0.0
2022-10-24,161.389,163.673,159.045,160.953,661100,0.0,0.0
2022-10-25,160.992,163.412,159.985,161.911,621400,0.0,0.0
2022-10-26,163.548,165.029,158.92,164.187,718800,0.0,0.0
2022-10-27,165.571,166.2,160.062,160.788,561400,0.0,0.0
2022-10-28,161.65,163.828,160.169,163.732,440200,0.0,0.0
2022-10-31,162.986,167.159,161.572,165.629,760200,0.0,0.0
2022-11-01,166.781,167.769,163.819,167.13,557300,0.0,0.0
2022-11-02,165.639,169.667,162.173,162.289,873500,0.0,0.0
2022-11-03,160.445,165.996,159.164,163.764,539700,0.4,0.0
2022-11-04,165.773,168.209,163.25,168.141,564100,0.0,0.0
2022-11-07,168.898,173.139,168.122,171.994,701300,0.0,0.0
2022-11-08,173.265,175.789,170.8,172.605,750300,0.0,0.0
2022-11-09,170.344,173.906,165.395,165.618,682700,0.0,0.0
2022-11-10,170.567,177.613,170.519,177.089,746400,0.0,0.0
2022-11-11,179.545,183.631,178.186,179.933,991100,0.0,0.0
2022-11-14,180.632,183.621,179.797,180.777,792300,0.0,0.0
2022-11-15,184.397,185.106,180.535,183.592,631200,0.0,0.0
2022-11-16,182.223,182.223,173.663,175.09,1220000,0.0,0.0
2022-11-17,172.557,174.178,167.132,173.984,701700,0.0,0.0
2022-11-18,176.177,176.371,170.791,174.935,615900,0.0,0.0
2022-11-21,175.177,176.623,172.965,176.361,644500,0.0,0.0
2022-11-22,177.322,177.497,171.169,171.664,1381200,0.0,0.0
2022-11-23,171.664,176.099,171.664,175.041,530800,0.0,0.0
2022-11-25,176.051,177.322,173.644,177.215,254800,0.0,0.0
2022-11-28,176.41,178.545,170.344,171.004,647500,0.0,0.0
2022-11-29,171.489,174.896,170.81,174.527,581200,0.0,0.0
2022-11-30,174.081,179.525,171.363,178.467,1048700,0.0,0.0
2022-12-01,178.361,179.069,175.206,177.419,493500,0.0,0.0
2022-12-02,175.012,178.312,173.625,177.487,400400,0.0,0.0
2022-12-05,175.798,176.08,172.052,172.402,596200,0.0,0.0
2022-12-06,171.625,173.256,170.412,172.45,643600,0.0,0.0
2022-12-07,172.392,173.139,170.703,171.101,452900,0.0,0.0
2022-12-08,171.208,173.964,170.354,172.664,463300,0.0,0.0
2022-12-09,172.227,174.401,171.684,172.732,628700,0.0,0.0
2022-12-12,173.566,181.631,173.382,181.398,1072600,0.0,0.0
2022-12-13,188.988,189.686,177.322,178.817,1068500,0.0,0.0
2022-12-14,179.351,184.203,179.351,181.748,840600,0.0,0.0
2022-12-15,179.389,180.166,175.226,176.022,514000,0.0,0.0
2022-12-16,173.702,175.672,172.664,173.382,1118100,0.0,0.0
2022-12-19,173.974,176.245,173.013,174.236,830000,0.0,0.0
2022-12-20,173.498,173.586,169.636,170.82,743300,0.0,0.0
2022-12-21,173.149,174.682,170.567,172.722,436500,0.0,0.0
2022-12-22,171.062,171.887,168.073,171.237,443400,0.0,0.0
2022-12-23,171.402,172.518,169.917,172.13,371800,0.0,0.0
2022-12-27,172.606,173.683,169.888,172.965,354400,0.0,0.0
2022-12-28,173.13,173.993,169.209,169.315,240200,0.0,0.0
2022-12-29,169.956,173.343,169.626,171.557,362400,0.0,0.0
2022-12-30,170.664,171.072,166.977,169.218,459000,0.0,0.0
2023-01-03,170.48,170.597,165.569,167.51,578700,0.0,0.0
2023-01-04,165.851,171.557,164.715,169.82,801600,0.0,0.0
2023-01-05,167.19,167.433,163.289,164.211,1033000,0.0,0.0
2023-01-06,164.9,171.373,164.88,170.849,765500,0.0,0.0
2023-01-09,168.743,175.449,168.743,172.402,648800,0.0,0.0
2023-01-10,172.402,172.644,169.422,170.208,444900,0.0,0.0
2023-01-11,171.489,175.789,170.606,175.352,688600,0.0,0.0
2023-01-12,175.42,176.148,171.975,174.352,577900,0.0,0.0
2023-01-13,171.742,172.431,169.907,171.586,562200,0.0,0.0
2023-01-17,171.858,172.761,170.218,171.091,1205500,0.0,0.0
2023-01-18,171.781,181.592,171.781,179.564,2156000,0.0,0.0
2023-01-19,178.273,183.698,177.254,179.38,1747600,0.0,0.0
2023-01-20,181.175,183.931,178.924,183.524,878300,0.0,0.0
2023-01-23,183.63,190.123,182.679,187.91,863800,0.0,0.0
2023-01-24,187.357,190.22,184.504,186.222,759400,0.0,0.0
2023-01-25,184.436,184.65,181.243,183.048,655900,0.0,0.0
2023-01-26,184.417,184.572,178.254,183.155,525400,0.0,0.0
2023-01-27,181.942,188.551,181.942,185.96,702800,0.0,0.0
2023-01-30,184.591,184.892,180.078,180.311,582800,0.0,0.0
2023-01-31,180.321,183.592,179.933,183.475,689400,0.0,0.0
2023-02-01,184.31,191.375,182.553,190.181,991700,0.0,0.0
2023-02-02,191.395,194.723,190.327,191.53,813800,0.0,0.0
2023-02-03,188.774,192.656,186.853,192.055,746000,0.0,0.0
2023-02-06,190.667,192.152,189.968,191.268,530800,0.0,0.0
2023-02-07,191.987,194.364,190.366,194.005,615900,0.0,0.0
2023-02-08,193.714,194.054,190.987,191.899,614200,0.0,0.0
2023-02-09,193.757,193.757,185.84,186.064,551000,0.42,0.0
2023-02-10,184.119,186.239,183.632,185.373,558000,0.0,0.0
2023-02-13,184.984,186.706,184.77,186.599,543500,0.0,0.0
2023-02-14,185.908,189.302,183.564,189.02,611400,0.0,0.0
2023-02-15,186.881,188.116,185.578,187.124,572500,0.0,0.0
2023-02-16,183.914,185.85,182.417,182.796,720100,0.0,0.0
2023-02-17,181.998,183.496,180.899,183.185,619600,0.0,0.0
2023-02-21,181.609,181.775,178.41,178.954,591000,0.0,0.0
2023-02-22,179.839,181.074,176.999,177.573,618600,0.0,0.0
2023-02-23,178.643,180.87,177.009,179.878,477200,0.0,0.0
2023-02-24,177.038,179.275,176.387,178.507,371800,0.0,0.0
2023-02-27,180.355,180.87,178.322,178.983,343500,0.0,0.0
2023-02-28,178.361,179.275,174.821,175.832,1174900,0.0,0.0
2023-03-01,175.103,177.855,173.819,177.155,702100,0.0,0.0
2023-03-02,176.017,181.697,173.839,180.754,564700,0.0,0.0
2023-03-03,181.191,181.921,178.779,181.522,500100,0.0,0.0
2023-03-06,180.53,183.117,180.131,180.394,454900,0.0,0.0
2023-03-07,179.703,179.703,175.151,176.066,784200,0.0,0.0
2023-03-08,175.502,179.334,175.502,178.555,649500,0.0,0.0
2023-03-09,178.983,180.987,174.636,174.685,614600,0.0,0.0
2023-03-10,174.957,175.395,170.25,170.639,783600,0.0,0.0
2023-03-13,168.771,170.979,167.06,168.791,840600,0.0,0.0
2023-03-14,171.028,172.613,160.174,163.704,1674800,0.0,0.0
2023-03-15,161.749,166.145,159.872,164.142,1222900,0.0,0.0
2023-03-16,163.938,167.974,162.586,166.982,701400,0.0,0.0
2023-03-17,166.933,167.449,161.555,162.907,1179100,0.0,0.0
2023-03-20,163.14,163.879,160.368,161.117,719500,0.0,0.0
2023-03-21,163.237,166.116,163.237,165.708,631000,0.0,0.0
2023-03-22,165.085,167.351,162.284,162.42,560100,0.0,0.0
2023-03-23,163.14,165.717,161.049,161.409,714500,0.0,0.0
2023-03-24,160.29,161.963,159.172,161.545,535600,0.0,0.0
2023-03-27,163.393,165.28,162.236,164.628,541000,0.0,0.0
2023-03-28,164.278,166.914,164.278,166.603,554700,0.0,0.0
2023-03-29,168.382,168.489,165.523,166.369,591100,0.0,0.0
2023-03-30,168.013,168.013,164.774,165.095,388800,0.0,0.0
2023-03-31,166.466,171.067,166.223,170.648,874000,0.0,0.0
2023-04-03,169.773,170.619,167.274,168.664,492700,0.0,0.0
2023-04-04,168.888,168.946,165.873,166.447,580700,0.0,0.0
2023-04-05,165.873,167.108,163.626,165.591,621900,0.0,0.0
2023-04-06,165.358,166.243,164.375,165.367,562700,0.0,0.0
2023-04-10,163.977,169.462,163.208,169.365,513500,0.0,0.0
2023-04-11,170.094,171.952,169.9,170.707,551100,0.0,0.0
2023-04-12,171.504,171.806,169.938,170.658,414400,0.0,0.0
2023-04-13,170.911,171.524,168.061,169.831,649300,0.0,0.0
2023-04-14,169.19,173.051,169.19,171.923,614900,0.0,0.0
2023-04-17,172.409,172.584,169.374,171.806,1328000,0.0,0.0
2023-04-18,171.631,175.103,169.238,170.123,2120900,0.0,0.0
2023-04-19,169.608,173.907,168.791,173.518,1051800,0.0,0.0
2023-04-20,172.195,178.322,172.195,175.599,1271000,0.0,0.0
2023-04-21,176.007,176.844,169.015,171.582,1380600,0.0,0.0
2023-04-24,172.039,173.274,171.154,171.582,625000,0.0,0.0
2023-04-25,169.52,169.812,165.786,167.818,783000,0.0,0.0
2023-04-26,165.649,166.068,159.882,161.078,1028900,0.0,0.0
2023-04-27,162.216,166.107,161.224,165.406,654600,0.0,0.0
2023-04-28,165.28,171.106,164.891,170.483,966900,0.0,0.0
2023-05-01,170.454,171.942,170.201,171.631,532700,0.0,0.0
2023-05-02,171.154,171.154,167.381,170.493,552200,0.0,0.0
2023-05-03,170.872,173.868,169.608,170.143,506300,0.0,0.0
2023-05-04,169.851,171.397,168.694,170.172,568600,0.0,0.0
2023-05-05,170.522,174.772,170.055,174.208,532500,0.0,0.0
2023-05-08,175.463,175.677,172.701,173.401,453800,0.0,0.0
2023-05-09,172.798,173.158,170.405,171.086,555600,0.0,0.0
2023-05-10,172.71,173.138,169.384,171.767,487100,0.0,0.0
2023-05-11,173.181,173.882,171.162,171.913,565100,0.42,0.0
2023-05-12,172.264,173.297,170.373,171.591,558400,0.0,0.0
2023-05-15,171.757,171.757,169.661,171.133,477700,0.0,0.0
2023-05-16,170.246,170.987,166.61,166.736,636100,0.0,0.0
2023-05-17,167.663,168.335,164.943,167.799,755300,0.0,0.0
2023-05-18,167.809,170.071,163.782,166.405,973000,0.0,0.0
2023-05-19,166.98,166.98,162.954,164.143,632500,0.0,0.0
2023-05-22,165.42,166.21,161.95,164.611,647400,0.0,0.0
2023-05-23,164.475,168.842,164.241,167.234,741500,0.0,0.0
2023-05-24,165.976,165.976,162.944,164.026,640200,0.0,0.0
2023-05-25,163.782,167.175,163.402,166.678,470700,0.0,0.0
2023-05-26,166.707,167.429,164.962,165.996,502300,0.0,0.0
2023-05-30,166.181,167.984,164.289,166.951,411600,0.0,0.0
2023-05-31,165.908,166.785,161.18,162.778,1407400,0.0,0.0
2023-06-01,163.812,165.294,162.544,165.079,357700,0.0,0.0
2023-06-02,166.083,169.486,165.333,168.257,583600,0.0,0.0
2023-06-05,168.355,168.374,163.714,165.245,764800,0.0,0.0
2023-06-06,164.572,169.378,164.338,167.243,478500,0.0,0.0
2023-06-07,167.243,171.192,166.122,170.948,634900,0.0,0.0
2023-06-08,170.948,171.513,167.321,167.916,746200,0.0,0.0
2023-06-09,167.692,168.17,165.537,165.771,617900,0.0,0.0
2023-06-12,165.771,166.19,162.7,164.689,839100,0.0,0.0
2023-06-13,165.528,166.98,164.728,165.498,690000,0.0,0.0
2023-06-14,166.58,171.416,164.904,170.012,801800,0.0,0.0
2023-06-15,168.94,173.288,166.883,172.488,523700,0.0,0.0
2023-06-16,173.522,174.76,171.328,172.245,987300,0.0,0.0
2023-06-20,171.377,171.835,168.774,169.573,412700,0.0,0.0
2023-06-21,168.004,172.215,167.682,171.933,661700,0.0,0.0
2023-06-22,171.845,174.155,170.607,172.147,723600,0.0,0.0
2023-06-23,170.656,171.357,169.008,170.782,2211900,0.0,0.0
2023-06-26,170.47,173.414,170.47,172.108,603100,0.0,0.0
2023-06-27,172.235,177.587,171.513,174.282,696800,0.0,0.0
2023-06-28,174.565,174.994,172.664,174.36,423200,0.0,0.0
2023-06-29,175.082,177.987,174.35,177.889,587100,0.0,0.0
2023-06-30,178.182,178.182,175.462,176.485,731500,0.0,0.0
2023-07-03,175.871,179.566,174.984,177.831,310900,0.0,0.0
2023-07-05,175.744,177.987,172.995,174.984,765800,0.0,0.0
2023-07-06,172.498,174.721,171.494,174.545,797900,0.0,0.0
2023-07-07,174.721,177.665,174.068,175.101,460600,0.0,0.0
2023-07-10,174.409,177.373,174.136,176.281,518900,0.0,0.0
2023-07-11,175.978,180.833,175.978,180.716,590500,0.0,0.0
2023-07-12,182.491,183.797,179.244,180.054,726600,0.0,0.0
2023-07-13,180.122,182.042,179.332,179.449,512100,0.0,0.0
2023-07-14,179.742,180.346,178.006,178.698,492500,0.0,0.0
2023-07-17,178.406,180.375,175.842,178.776,891100,0.0,0.0
2023-07-18,180.746,183.992,180.365,183.446,1369800,0.0,0.0
2023-07-19,190.095,191.392,184.948,190.329,2237900,0.0,0.0
2023-07-20,189.841,190.231,186.507,187.229,932800,0.0,0.0
2023-07-21,185.698,192.22,185.23,190.68,959300,0.0,0.0
2023-07-24,189.101,194.648,188.36,193.361,883200,0.0,0.0
2023-07-25,192.942,195.476,192.805,194.745,750400,0.0,0.0
2023-07-26,195.233,198.079,194.804,197.738,1021600,0.0,0.0
2023-07-27,197.904,198.772,194.414,195.086,820600,0.0,0.0
2023-07-28,197.085,201.033,196.393,200.38,908000,0.0,0.0
2023-07-31,200.409,200.429,198.148,198.82,807900,0.0,0.0
2023-08-01,198.304,199.561,195.311,198.752,591100,0.0,0.0
2023-08-02,197.65,200.049,197.182,199.746,530100,0.0,0.0
2023-08-03,198.965,203.976,198.252,203.429,953500,0.42,0.0
2023-08-04,203.752,204.377,200.86,201.73,944200,0.0,0.0
2023-08-07,202.716,204.279,200.108,202.335,689900,0.0,0.0
2023-08-08,200.616,200.616,198.603,200.362,733700,0.0,0.0
2023-08-09,200.333,200.333,198.222,198.73,629600,0.0,0.0
2023-08-10,199.414,201.7,196.933,197.744,517100,0.0,0.0
2023-08-11,197.187,198.848,196.747,198.467,433100,0.0,0.0
2023-08-14,198.271,198.31,196.044,197.666,648400,0.0,0.0
2023-08-15,196.874,196.992,194.413,194.93,541700,0.0,0.0
2023-08-16,194.706,196.005,187.34,188.248,1535300,0.0,0.0
2023-08-17,188.551,188.961,185.015,185.66,846900,0.0,0.0
2023-08-18,183.833,187.056,183.149,186.597,633300,0.0,0.0
2023-08-21,186.422,187.994,185.171,187.193,490000,0.0,0.0
2023-08-22,187.193,188.6,185.728,186.041,577100,0.0,0.0
2023-08-23,185.718,186.451,184.477,186.148,424900,0.0,0.0
2023-08-24,186.148,186.588,184.829,184.985,541000,0.0,0.0
2023-08-25,185.015,185.562,182.866,183.325,510500,0.0,0.0
2023-08-28,184.341,186.187,181.918,182.504,503100,0.0,0.0
2023-08-29,182.778,186.05,182.514,184.692,713000,0.0,0.0
2023-08-30,184.771,186.187,184.771,185.62,437800,0.0,0.0
2023-08-31,185.454,185.572,182.426,183.54,1002000,0.0,0.0
2023-09-01,184.849,188.014,182.787,187.301,685100,0.0,0.0
2023-09-05,186.588,186.685,182.66,182.787,772800,0.0,0.0
2023-09-06,183.002,183.891,180.023,181.293,958600,0.0,0.0
2023-09-07,181.644,183.188,178.382,181.762,575100,0.0,0.0
2023-09-08,181.947,181.947,179.554,180.365,584400,0.0,0.0
2023-09-11,181.107,181.801,179.319,179.915,388700,0.0,0.0
2023-09-12,179.534,180.375,177.112,177.708,709200,0.0,0.0
2023-09-13,177.805,188.59,176.965,184.976,1827300,0.0,0.0
2023-09-14,186.763,188.903,185.23,186.275,1507400,0.0,0.0
2023-09-15,186.666,190.544,185.66,189.87,1539900,0.0,0.0
2023-09-18,190.144,192.312,189.704,189.85,880900,0.0,0.0
2023-09-19,189.714,190.222,186.627,188.004,633700,0.0,0.0
2023-09-20,189.264,191.609,188.864,189.206,956000,0.0,0.0
2023-09-21,188.434,188.571,184.81,185.572,820300,0.0,0.0
2023-09-22,185.962,187.867,184.644,185.112,509100,0.0,0.0
2023-09-25,184.663,187.594,184.663,186.06,440900,0.0,0.0
2023-09-26,185.112,185.699,181.938,182.172,604800,0.0,0.0
2023-09-27,183.667,185.572,179.368,181.303,781600,0.0,0.0
2023-09-28,181.478,183.032,179.769,182.074,744600,0.0,0.0
2023-09-29,183.52,184.917,182.27,184.165,692100,0.0,0.0
2023-10-02,183.022,183.784,179.984,183.09,834400,0.0,0.0
2023-10-03,181.566,183.569,180.883,182.494,781400,0.0,0.0
2023-10-04,183.1,183.618,179.7,182.993,576500,0.0,0.0
2023-10-05,182.651,183.295,179.72,181.801,379700,0.0,0.0
2023-10-06,180.97,184.009,180.541,182.319,305700,0.0,0.0
2023-10-09,181.342,185.972,181.058,185.366,313200,0.0,0.0
2023-10-10,185.366,188.082,184.722,187.105,344600,0.0,0.0
2023-10-11,187.711,189.411,187.154,189.284,675600,0.0,0.0
2023-10-12,190.007,190.583,186.451,188.424,578800,0.0,0.0
2023-10-13,189.274,191.13,186.685,186.988,849200,0.0,0.0
2023-10-16,188.766,195.429,188.766,192.234,1028800,0.0,0.0
2023-10-17,192.234,195.575,191.032,191.482,1352400,0.0,0.0
2023-10-18,181.049,182.729,174.347,174.542,2521500,0.0,0.0
2023-10-19,175.275,178.831,174.249,174.679,1501800,0.0,0.0
2023-10-20,176.78,178.04,171.866,172.198,1240300,0.0,0.0
2023-10-23,170.957,172.237,168.593,168.691,997800,0.0,0.0
2023-10-24,169.814,170.264,165.447,168.681,1188800,0.0,0.0
2023-10-25,168.193,168.193,165.252,166.112,635000,0.0,0.0
2023-10-26,164.295,166.493,163.201,163.904,1182200,0.0,0.0
2023-10-27,164.588,165.213,160.729,162.146,987400,0.0,0.0
2023-10-30,163.523,166.209,162.517,165.789,930600,0.0,0.0
2023-10-31,166.073,168.759,164.881,167.9,762700,0.0,0.0
2023-11-01,168.271,171.153,167.528,168.955,702200,0.0,0.0
2023-11-02,170.293,171.69,168.114,168.476,699000,0.0,0.0
2023-11-03,170.469,171.719,168.935,171.631,561200,0.0,0.0
2023-11-06,171.729,172.764,168.183,170.791,493200,0.0,0.0
2023-11-07,169.277,171.602,168.896,170.879,340900,0.0,0.0
2023-11-08,171.074,172.989,170.869,170.957,627400,0.0,0.0
2023-11-09,171.388,171.388,168.059,168.196,611100,0.42,0.0
2023-11-10,169.234,170.624,167.892,170.213,549000,0.0,0.0
2023-11-13,169.038,170.928,168.578,170.027,515700,0.0,0.0
2023-11-14,173.278,177.567,172.661,174.825,614700,0.0,0.0
2023-11-15,175.256,181.122,175.256,178.164,1043100,0.0,0.0
2023-11-16,178.781,179.467,172.602,174.962,652100,0.0,0.0
2023-11-17,175.863,176.137,173.131,174.385,880700,0.0,0.0
2023-11-20,174.482,175.716,173.004,174.169,564600,0.0,0.0
2023-11-21,173.983,177.832,172.877,176.578,485000,0.0,0.0
2023-11-22,177.038,177.949,175.902,177.381,380400,0.0,0.0
2023-11-24,177.136,179.594,177.136,179.251,230900,0.0,0.0
2023-11-27,178.223,178.409,175.746,175.912,446400,0.0,0.0
2023-11-28,175.844,177.655,174.767,176.872,427300,0.0,0.0
2023-11-29,177.792,180.515,177.636,178.272,520200,0.0,0.0
2023-11-30,178.223,182.297,177.254,181.425,1127400,0.0,0.0
2023-12-01,181.465,187.614,180.877,185.861,835000,0.0,0.0
2023-12-04,184.892,188.701,184.686,186.292,786100,0.0,0.0
2023-12-05,184.549,185.666,181.749,184.5,569000,0.0,0.0
2023-12-06,185.881,185.881,183.012,184.177,446300,0.0,0.0
2023-12-07,185.832,185.861,182.796,184.97,518900,0.0,0.0
2023-12-08,184.588,185.852,181.837,182.747,721000,0.0,0.0
2023-12-11,184.363,188.956,183.805,188.672,624500,0.0,0.0
2023-12-12,188.809,190.718,188.006,188.975,463300,0.0,0.0
2023-12-13,188.682,192.021,184.872,191.942,688400,0.0,0.0
2023-12-14,193.46,197.73,192.246,197.544,1039300,0.0,0.0
2023-12-15,197.808,203.331,196.378,198.024,2340900,0.0,0.0
2023-12-18,198.993,199.297,194.097,194.342,818400,0.0,0.0
2023-12-19,194.87,196.31,194.205,194.733,809300,0.0,0.0
2023-12-20,192.883,199.874,192.148,193.48,808700,0.0,0.0
2023-12-21,194.214,197.573,193.216,196.476,643500,0.0,0.0
2023-12-22,197.72,199.228,196.829,197.514,378400,0.0,0.0
2023-12-26,197.162,199.267,196.163,198.572,291000,0.0,0.0
2023-12-27,198.004,198.954,197.309,198.053,662400,0.0,0.0
2023-12-28,199.453,199.453,196.388,197.671,399100,0.0,0.0
2023-12-29,197.133,198.406,195.203,195.595,407000,0.0,0.0
2024-01-02,195.673,196.379,190.738,191.433,728900,0.0,0.0
2024-01-03,190.141,190.718,186.743,187.967,697100,0.0,0.0
2024-01-04,185.548,187.281,183.482,185.117,789500,0.0,0.0
2024-01-05,185.117,187.849,184.285,186.028,487100,0.0,0.0
2024-01-08,186.664,189.769,185.646,189.543,731000,0.0,0.0
2024-01-09,187.546,188.74,186.439,187.448,418200,0.0,0.0
2024-01-10,186.331,189.103,185.597,188.966,570000,0.0,0.0
2024-01-11,188.3,188.3,184.863,187.144,508800,0.0,0.0
2024-01-12,188.055,188.995,186.185,188.094,495100,0.0,0.0
2024-01-16,187.154,187.8,184.441,186.978,534000,0.0,0.0
2024-01-17,185.568,189.269,184.686,187.732,943800,0.0,0.0
2024-01-18,188.035,193.519,188.035,192.853,1741000,0.0,0.0
2024-01-19,199.865,200.256,191.747,194.596,2310600,0.0,0.0
2024-01-22,197.926,203.576,197.221,203.272,1297500,0.0,0.0
2024-01-23,203.586,203.762,200.589,201.216,814900,0.0,0.0
2024-01-24,201.647,203.272,198.993,199.483,793800,0.0,0.0
2024-01-25,202.029,203.184,199.874,201.98,929100,0.0,0.0
2024-01-26,202.597,203.654,199.884,202.136,508200,0.0,0.0
2024-01-29,200.384,201.843,199.424,201.608,891400,0.0,0.0
2024-01-30,199.434,202.959,199.375,200.403,625700,0.0,0.0
2024-01-31,200.403,201.539,196.702,196.809,881500,0.0,0.0
2024-02-01,196.858,198.112,192.775,197.583,881200,0.0,0.0
2024-02-02,196.476,205.211,195.967,204.164,1312300,0.0,0.0
2024-02-05,202.381,204.026,201.236,202.44,845000,0.0,0.0
2024-02-06,202.479,207.924,201.99,207.013,703800,0.0,0.0
2024-02-07,208.551,210.313,206.778,209.735,1044700,0.0,0.0
2024-02-08,208.538,210.305,207.351,209.372,739900,0.43,0.0
2024-02-09,210.452,211.845,207.969,211.531,502600,0.0,0.0
2024-02-12,211.531,212.944,210.874,212.512,486700,0.0,0.0
2024-02-13,208.95,212.149,207.086,212.012,646300,0.0,0.0
2024-02-14,212.287,214.965,210.03,213.474,793200,0.0,0.0
2024-02-15,214.7,215.387,212.041,214.671,571200,0.0,0.0
2024-02-16,214.014,214.543,207.547,207.724,1140000,0.0,0.0
2024-02-20,202.661,204.142,192.505,195.979,1740300,0.0,0.0
2024-02-21,196.558,200.904,195.763,199.364,927500,0.0,0.0
2024-02-22,201.866,207.714,201.503,207.067,993700,0.0,0.0
2024-02-23,209.068,210.363,207.557,209.068,787000,0.0,0.0
2024-02-26,209.068,209.206,203.564,204.084,665400,0.0,0.0
2024-02-27,203.907,205.497,201.954,203.632,578800,0.0,0.0
2024-02-28,202.641,202.965,200.169,201.346,683600,0.0,0.0
2024-02-29,202.71,204.398,199.913,202.435,1083400,0.0,0.0
2024-03-01,202.102,204.77,196.783,199.511,705200,0.0,0.0
2024-03-04,199.796,200.6,197.245,197.578,598200,0.0,0.0
2024-03-05,196.224,198.913,193.163,196.332,834600,0.0,0.0
2024-03-06,196.793,198.667,195.125,196.067,456700,0.0,0.0
2024-03-07,198.883,199.128,196.666,198.491,391000,0.0,0.0
2024-03-08,198.373,200.591,196.774,196.832,414100,0.0,0.0
2024-03-11,197.559,199.207,196.489,196.793,378400,0.0,0.0
2024-03-12,196.999,198.716,196.558,197.49,316800,0.0,0.0
2024-03-13,197.774,198.971,196.783,197.686,380400,0.0,0.0
2024-03-14,196.734,196.764,190.592,194.497,865700,0.0,0.0
2024-03-15,192.77,194.89,189.601,190.278,918300,0.0,0.0
2024-03-18,190.219,191.024,187.364,187.609,726600,0.0,0.0
2024-03-19,188.149,190.759,187.109,187.246,824500,0.0,0.0
2024-03-20,186.589,191.907,186.255,191.396,873000,0.0,0.0
2024-03-21,192.064,195.9,191.504,194.134,819400,0.0,0.0
2024-03-22,194.625,194.625,190.425,191.132,524100,0.0,0.0
2024-03-25,190.464,190.955,187.413,188.394,740900,0.0,0.0
2024-03-26,189.463,191.102,188.482,190.072,566900,0.0,0.0
2024-03-27,191.112,193.055,190.621,191.534,533000,0.0,0.0
2024-03-28,192.829,196.126,191.917,195.508,632800,0.0,0.0
2024-04-01,193.251,195.204,191.063,192.79,714600,0.0,0.0
2024-04-02,192.015,192.329,189.856,191.298,532700,0.0,0.0
2024-04-03,191.102,194.134,190.16,193.477,664400,0.0,0.0
